Addresse,code_postale,departement,Latitude,Longitude,Distance,DurationPoliceMin,MinDistGar,MoyDistGar,train,rer,metro,tramway,Population2017,Densite,Superficie2017,NomMenage,NombreTotalLogement,TauxActive15_64,TauxChomage15_64
Plaisir 78370 (Gâtines - Boissière - Mare aux Saules),78370,78,48.8232,1.9541,0.7790007352152238,0.045,0.9664229707537659,35.21150821993712,1,0,0,0,31419.0,1682.0,18.7,12079.0,12813.0,78.0,10.7
Poigny 77160,77160,77,48.5393825,3.2825237,2.8466555473907595,0.14277777777777778,0.7761187060299387,79.38735014824725,1,0,0,0,1676.3,119.87,14.739999999999998,731.5,845.3,76.82,11.47
Poigny-la-Forêt 78125,78125,78,48.6758342,1.7529860000000002,6.036062179757537,0.14805555555555555,5.711594651478366,51.66399473960181,1,0,0,0,897.7272727272727,62.17272727272727,15.97272727272727,347.8181818181818,412.27272727272725,77.06363636363636,7.7
Poissy 78300 (Centre-ville),78300,78,48.9333007,2.0410599,0.75214494849878,0.07555555555555556,0.0040285903531451376,31.185946225188903,1,1,0,0,37388.0,2815.4,13.3,16138.0,17503.0,78.4,12.8
Poissy 78300 (Ile de Migneaux),78300,78,48.931119,2.0109515,2.4311410350974305,0.13527777777777777,1.2478875511027083,32.7600392927954,1,0,0,0,37388.0,2815.4,13.3,16138.0,17503.0,78.4,12.8
Poissy 78300 (La Coudraie),78300,78,48.9198628,2.0136787,2.31145105327551,0.1613888888888889,2.413783509629615,32.307286992302686,1,0,0,0,37388.0,2815.4,13.3,16138.0,17503.0,78.4,12.8
Poissy 78300 (Les Capucines),78300,78,48.925507,2.0416073,0.1912413170414178,0.03861111111111111,0.8636898659355972,30.92369317689045,1,1,0,0,37388.0,2815.4,13.3,16138.0,17503.0,78.4,12.8
Poligny 77167,77167,77,48.224132,2.7448859,5.719669644319493,0.15194444444444444,3.101548557535645,77.14019232730303,1,0,0,0,672.4,101.36,9.819999999999999,290.6,333.2,76.6,10.38
Pommeuse 77515,77515,77,48.8163232,3.0153334,5.247889490012049,0.1802777777777778,1.841616889675812,53.99885353961927,1,0,0,0,1810.6,172.23999999999998,10.24,685.2,789.6,79.38000000000001,7.4799999999999995
Pomponne 77400,77400,77,48.88161210000001,2.6913606,1.1618016695621336,0.09944444444444445,1.0766756112593465,33.59501896768947,1,0,0,0,6713.714285714285,1273.7714285714285,4.714285714285714,2778.8571428571427,3009.4285714285716,77.57142857142857,9.785714285714286
Pontault-Combault 77340 (Berchères),77340,77,48.7843619,2.6075751,1.6279929826765371,0.10777777777777778,2.534208838782055,29.738948848367084,1,1,0,0,37747.0,2767.4,13.6,14473.0,15228.0,77.3,10.0
Pontault-Combault 77340 (Centre commercial),77340,77,48.7778713,2.6061125,2.3415202391847307,0.145,3.2524327117113385,29.867095476405794,1,1,0,0,37747.0,2767.4,13.6,14473.0,15228.0,77.3,10.0
Pontault-Combault 77340 (Ingres),77340,77,48.8056715,2.5999231,0.8459932883855845,0.055,1.430427140280222,28.78267363942999,1,1,0,0,37747.0,2767.4,13.6,14473.0,15228.0,77.3,10.0
Pontault-Combault 77340 (Mairie - Rouxel),77340,77,48.787056,2.602626,1.3329982340512572,0.0775,2.418504754058461,29.404886928827246,1,1,0,0,37747.0,2767.4,13.6,14473.0,15228.0,77.3,10.0
Pontault-Combault 77340 (Orme au Charron),77340,77,48.7981,2.6068,0.14712909796872078,0.03944444444444444,1.258484459402619,29.321095493830335,1,1,0,0,37747.0,2767.4,13.6,14473.0,15228.0,77.3,10.0
Pontcarré 77135,77135,77,48.797361,2.7045344,4.106539268821233,0.15638888888888888,3.136857752046516,34.73780644344495,1,1,0,0,2251.0,237.9,9.5,864.0,924.0,80.2,6.3
Pontoise 95000,95000,95,49.050884499999995,2.1008067,1.8418429069668212,0.1361111111111111,0.6248882385340384,34.778739485538324,1,1,0,0,1396.5,375.45,3.55,606.0,671.5,76.1,9.4
Pontoise 95300,95300,95,49.050884499999995,2.1008067,1.8418429069668212,0.1361111111111111,0.6248882385340384,34.778739485538324,1,1,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Pontoise 95300 (Centre hospitalier),95300,95,49.0794139,1.7598927,20.464297292918804,0.5791666666666667,10.628734514191251,53.64923040133713,1,0,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Pontoise 95300 (Hermitage),95300,95,49.1013,2.1324,7.843352256162857,0.2747222222222222,3.621437513243161,37.786954216524755,1,0,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Pontoise 95300 (Les Cordeliers),95300,95,49.0636202,2.0988043,3.018810859925207,0.21222222222222223,1.906084281659406,35.81444918760782,1,1,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Pontoise 95300 (Les Larris - Maradas),95300,95,49.032085200000004,2.0866254,0.6787966556090942,0.07916666666666666,0.7112961449688397,34.002667237809696,1,1,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Pontoise 95300 (Saint-Jean - Les Patis),95300,95,49.1013,2.1324,7.843352256162857,0.2747222222222222,3.621437513243161,37.786954216524755,1,0,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Pontoise 95300 (Saint-Martin),95300,95,49.04249,2.0887739,0.5691547158286732,0.042777777777777776,0.6587563340765689,34.63576394477084,1,1,0,0,1140.0,152.66666666666666,7.433333333333334,416.0,481.0,78.23333333333333,6.533333333333334
Porcheville 78440,78440,78,48.9717033,1.7766633,5.984314234800878,0.23166666666666666,0.9993310737183932,47.9734332511928,1,0,0,0,1812.3636363636363,296.25454545454545,6.418181818181818,682.0909090909091,750.0909090909091,77.54545454545455,7.927272727272728
Presles 95590,95590,95,49.114721,2.2814878,10.778451544972711,0.3283333333333333,0.4749266158953824,36.18104168078981,1,0,0,0,1794.3333333333333,248.89999999999998,6.633333333333333,694.0,756.3333333333334,77.3,9.200000000000001
Presles-en-Brie 77220,77220,77,48.7123591,2.7424916,7.425642902054664,0.15194444444444444,3.247283264875671,39.52440133659039,1,1,0,0,4422.4,304.14,16.76,1698.4,1851.2,78.34,9.54
Pringy 77310,77310,77,48.521567,2.5587478,5.164029711805012,0.16527777777777777,1.340240717345623,44.70281898703965,0,1,0,0,6968.333333333333,700.9666666666666,9.266666666666667,2887.0,3110.0,77.89999999999999,8.799999999999999
Provins 77160,77160,77,48.5602959,3.2988089,0.23064266223224603,0.02861111111111111,0.6029799439903359,79.51028611896652,1,0,0,0,1676.3,119.87,14.739999999999998,731.5,845.3,76.82,11.47
Provins 77160 (Centre-ville),77160,77,48.555508,3.302327200000001,0.7718016274001617,0.085,0.04122095491158801,79.93888625938533,1,0,0,0,1676.3,119.87,14.739999999999998,731.5,845.3,76.82,11.47
Provins 77160 (ZUP),77160,77,48.5543,3.1786,8.993931666866658,0.18944444444444444,6.321028119502217,72.2184635422755,1,0,0,0,1676.3,119.87,14.739999999999998,731.5,845.3,76.82,11.47
Prunay-en-Yvelines 78660,78660,78,48.5282617,1.7947677,13.52752002784991,0.2980555555555556,9.298462272536922,57.543652610497894,1,0,0,0,922.5714285714286,47.27142857142858,16.9,338.0,378.42857142857144,79.62857142857142,7.028571428571429
Puiselet-le-Marais 91150,91150,91,48.4035527,2.2628086,8.230031962706365,0.235,8.497437964344913,53.71740364358577,0,1,0,0,2267.6,86.47333333333333,12.033333333333335,905.9333333333333,1018.4666666666667,80.00666666666667,7.959999999999998
Puiseux-en-France 95380,95380,95,49.05975120000001,2.5009544,4.864605786743576,0.25027777777777777,1.160926518777645,33.44617885630164,0,1,0,0,3054.8,375.65999999999997,6.0,1114.0,1179.6,79.8,8.84
Pussay 91740,91740,91,48.3495575,1.9917237,16.07379448632167,0.2791666666666667,3.005759375310082,64.29555000005979,1,0,0,0,950.6666666666666,85.93333333333334,10.200000000000001,389.3333333333333,445.3333333333333,77.7,10.433333333333332
Puteaux 92800 (Centre-ville),92800,92,48.8834,2.2389,0.11260029135103343,0.025,0.3754135536572705,20.740079273076958,1,0,0,1,44645.0,13995.3,3.2,20833.0,23721.0,82.0,10.4
Puteaux 92800 (Pressensé - Rives de Seine),92800,92,48.8834,2.2389,0.11260029135103343,0.025,0.3754135536572705,20.740079273076958,1,0,0,1,44645.0,13995.3,3.2,20833.0,23721.0,82.0,10.4
Puteaux 92800 (République),92800,92,48.8841522,2.2368863,0.08185782875754535,0.036944444444444446,0.244053802994015,20.824983355804303,1,0,0,1,44645.0,13995.3,3.2,20833.0,23721.0,82.0,10.4
Pécy 77970,77970,77,48.6557638,3.0786254,17.54381237084775,0.38055555555555554,11.521024644497844,61.718923616073795,1,0,0,0,685.8,47.72,17.04,254.6,294.0,78.76,8.9
Périgny 94520,94520,94,48.69454320000001,2.5534243,7.516746271462221,0.3269444444444444,2.1201918253936936,31.47884519835044,0,1,0,0,3711.5,1198.6,3.05,1346.0,1447.5,75.5,8.4
Quincy-Voisins 77860,77860,77,48.8997,2.87886,6.2351854392954715,0.2061111111111111,2.6118021854243043,45.35307833672902,1,0,0,0,3751.0,580.4333333333334,6.633333333333334,1420.0,1535.3333333333333,78.73333333333333,7.266666666666666
Quincy-sous-Sénart 91480,91480,91,48.6712928,2.5405195,3.658597003947537,0.1663888888888889,0.6404540927688388,32.50254636039073,0,1,0,0,5665.5,1078.15,5.35,2288.0,2438.0,75.8,10.75
Rambouillet 78120,78120,78,48.6452851,1.819207,0.4771560992124158,0.04138888888888889,1.018546044450589,49.20751596083726,1,0,0,0,9734.666666666666,281.0333333333333,32.96666666666667,4374.333333333333,4800.333333333333,77.63333333333334,8.8
Rambouillet 78120 (Bel-Air - Racinay - Pierrefite),78120,78,48.6167,1.9167,7.709006688889451,0.2263888888888889,6.891308968807251,45.66987060674571,1,0,0,0,9734.666666666666,281.0333333333333,32.96666666666667,4374.333333333333,4800.333333333333,77.63333333333334,8.8
Rambouillet 78120 (Centre-ville),78120,78,48.61616134643555,1.9060167074203491,7.048172753124581,0.18611111111111112,6.225457848011521,46.234467613700936,1,0,0,0,9734.666666666666,281.0333333333333,32.96666666666667,4374.333333333333,4800.333333333333,77.63333333333334,8.8
Rambouillet 78120 (Groussay - Providence - Gommerie - Vernes - Dreyfus),78120,78,48.6167,1.9167,7.709006688889451,0.2263888888888889,6.891308968807251,45.66987060674571,1,0,0,0,9734.666666666666,281.0333333333333,32.96666666666667,4374.333333333333,4800.333333333333,77.63333333333334,8.8
Rambouillet 78120 (Saint-Hubert - Louvière),78120,78,48.6167,1.9167,7.709006688889451,0.2263888888888889,6.891308968807251,45.66987060674571,1,0,0,0,9734.666666666666,281.0333333333333,32.96666666666667,4374.333333333333,4800.333333333333,77.63333333333334,8.8
Rambouillet 78120 (Villeneuve - Hippodrome),78120,78,48.6167,1.9167,7.709006688889451,0.2263888888888889,6.891308968807251,45.66987060674571,1,0,0,0,9734.666666666666,281.0333333333333,32.96666666666667,4374.333333333333,4800.333333333333,77.63333333333334,8.8
Reuil-en-Brie 77260,77260,77,48.96046,3.14612,16.92178138817694,0.3883333333333333,1.8874388171470062,64.04126391164758,1,0,0,0,2168.714285714286,241.25714285714284,8.857142857142858,883.0,1049.2857142857142,77.18571428571428,12.271428571428572
Richarville 91410,91410,91,48.4720823,2.0017019,12.605629654834233,0.2411111111111111,6.87542378914182,52.97061036488661,0,1,0,0,1669.6363636363637,90.48181818181818,12.509090909090911,676.0,749.2727272727273,78.15454545454546,9.454545454545455
Richebourg 78550,78550,78,48.82219600000001,1.6364938999999998,19.34800131772876,0.47555555555555556,2.5194104715115513,55.63861047383226,1,0,0,0,1376.1666666666667,144.18333333333334,8.566666666666666,558.1666666666666,641.6666666666666,76.51666666666668,7.983333333333333
Ris-Orangis 91130 (Ferme du Temple),91130,91,48.6435346,2.4092009,3.070892299887824,0.115,0.8054747423422329,31.456476858042297,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Ris-Orangis 91130 (Grand-Bourg),91130,91,48.6486787,2.4340833,2.4439590835180525,0.10222222222222223,0.09428947095995975,31.40120783637438,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Ris-Orangis 91130 (La Aunette),91130,91,48.6511,2.4141,3.384114613998761,0.0961111111111111,0.8795594982231665,30.907008400997924,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Ris-Orangis 91130 (Le Clos Langlet),91130,91,48.6506403,2.4013486,3.9630797541199394,0.2338888888888889,0.5313056734186592,30.788466953661587,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Ris-Orangis 91130 (Le Village),91130,91,48.6538754,2.4151151,3.5846020326207997,0.09194444444444444,0.5671785102975685,30.698697803094532,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Ris-Orangis 91130 (Mairie - Hameaux),91130,91,48.6519264,2.4207387,3.1757250735835147,0.09166666666666666,0.88349438723707,30.933879604946124,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Ris-Orangis 91130 (Réno - Gare - Oiseaux),91130,91,48.6511,2.4141,3.384114613998761,0.0961111111111111,0.8795594982231665,30.907008400997924,0,1,0,0,29225.0,3355.3,8.7,11377.0,12032.0,76.0,15.4
Rochefort-en-Yvelines 78730,78730,78,48.5872266,1.9878964,13.887286285460956,0.32972222222222225,5.768991062927105,44.367783924919436,1,1,0,0,1796.8,189.78,9.98,735.4,824.0,77.4,7.56
Roinville 91410,91410,91,48.5310137,2.046251,13.561689582053546,0.3263888888888889,1.7894649385951595,46.473017205656475,0,1,0,0,1669.6363636363637,90.48181818181818,12.509090909090911,676.0,749.2727272727273,78.15454545454546,9.454545454545455
Roissy-en-Brie 77680 (Arpents - Etang - Vignes),77680,77,48.7916,2.6475,0.22828326188063147,0.025833333333333333,0.49834054141335843,31.657065891897528,1,1,0,0,22994.0,1684.5,13.7,8084.0,8361.0,76.7,11.7
Roissy-en-Brie 77680 (Ascott - Verger - Avenir),77680,77,48.7916,2.6475,0.22828326188063147,0.025833333333333333,0.49834054141335843,31.657065891897528,1,1,0,0,22994.0,1684.5,13.7,8084.0,8361.0,76.7,11.7
Roissy-en-Brie 77680 (Montmartre - Pommier Picard - Jondelles),77680,77,48.7916,2.6475,0.22828326188063147,0.025833333333333333,0.49834054141335843,31.657065891897528,1,1,0,0,22994.0,1684.5,13.7,8084.0,8361.0,76.7,11.7
Roissy-en-France 95700,95700,95,49.0032865,2.5176985,5.489929380453081,0.18472222222222223,2.0836349362356525,29.696341680351487,0,0,0,0,2883.0,204.6,14.1,1310.0,1459.0,85.1,9.8
Romainville 93230,93230,93,48.8852958,2.4358326,1.5617072664189262,0.08444444444444445,1.367424147832155,20.772917677155966,0,0,1,0,27567.0,8013.7,3.4,10837.0,11822.0,74.2,18.7
Romainville 93230 (Bas Pays),93230,93,48.8915352,2.4371986,1.5996081946685736,0.1425,0.9735507067736491,20.965224498539058,0,0,1,0,27567.0,8013.7,3.4,10837.0,11822.0,74.2,18.7
Romainville 93230 (Centre-ville),93230,93,48.8854,2.4348,1.490267422131982,0.08055555555555556,1.3163808672979398,20.738623343618627,0,0,1,0,27567.0,8013.7,3.4,10837.0,11822.0,74.2,18.7
Romainville 93230 (Grands Champs),93230,93,48.8792847,2.4372939,1.6709612655419894,0.15916666666666668,1.5276059959665296,20.713920560546967,0,0,1,0,27567.0,8013.7,3.4,10837.0,11822.0,74.2,18.7
Romainville 93230 (Trois Communes - Les Ormes),93230,93,48.8854,2.4348,1.490267422131982,0.08055555555555556,1.3163808672979398,20.738623343618627,0,0,1,0,27567.0,8013.7,3.4,10837.0,11822.0,74.2,18.7
Ronquerolles 95340,95340,95,49.1711096,2.2066479,16.56028374962754,0.45,4.706740570447745,42.55728672821665,1,0,0,0,5425.0,1050.2333333333333,5.1000000000000005,1964.3333333333333,2080.3333333333335,74.23333333333333,12.200000000000001
Rosny-sous-Bois 93110,93110,93,48.8716626,2.4875193,0.5558022773990788,0.04722222222222222,0.23349047142974602,22.651375027942667,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (Centre-ville),93110,93,48.8702,2.4991,1.1803793436646293,0.08222222222222222,0.9790871549160567,23.160756206475508,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (La Garenne),93110,93,48.8628113,2.4846766,1.5366502897657033,0.09944444444444445,0.793693740737255,22.476062569762423,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (La Justice),93110,93,48.8702,2.4991,1.1803793436646293,0.08222222222222222,0.9790871549160567,23.160756206475508,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (Le Plateau d'Avron),93110,93,48.8674365,2.4983606,1.3510227406662358,0.11444444444444445,0.9644833783513074,23.10886338388306,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (Le Pré Gentil),93110,93,48.86951970000001,2.492096,0.8955587217982774,0.07083333333333333,0.46678825372628,22.838553309761593,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (Les Boutours),93110,93,48.8683276,2.4874723,0.9231982106688585,0.07083333333333333,0.21638164352507192,22.624428771000225,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sous-Bois 93110 (Les Marnaudes),93110,93,48.8832779,2.4905011000000004,0.80640127047889,0.07972222222222222,0.6746953417494634,22.925615043557045,0,1,0,0,46207.0,7818.4,5.9,18826.0,20598.0,76.6,13.9
Rosny-sur-Seine 78710,78710,78,49.001733,1.6280317,5.42487224846325,0.2075,0.5074300804823519,58.50937197237595,1,0,0,0,6433.0,332.3,19.4,2441.0,2683.0,76.1,14.5
Rozay-en-Brie 77540,77540,77,48.6848,2.96346,16.93244292801449,0.3958333333333333,8.914145206607039,53.48293430601765,1,0,0,0,1122.7142857142858,174.21428571428572,16.242857142857144,432.14285714285717,478.57142857142856,79.71428571428571,7.814285714285714
Rubelles 77950,77950,77,48.5590252,2.6824060000000003,2.407994502297989,0.09916666666666667,4.072877602790499,45.735418289519565,1,1,0,0,1309.8333333333333,236.16666666666663,7.45,494.5,525.8333333333334,78.13333333333333,7.866666666666666
Rueil-Malmaison 92500 (Bords de Seine),92500,92,48.8749206,2.1610007,1.2714005011070992,0.15305555555555556,1.2039155136343223,23.827285270199194,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Buzenval),92500,92,48.8572583,2.1906139,1.9943092191867986,0.11333333333333333,1.907135843072057,22.389079995780854,1,0,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Coeur de Ville),92500,92,48.8765,2.1897,0.924952217112771,0.07166666666666667,1.7587754430143558,22.55883796937538,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Coteaux),92500,92,48.8781747,2.1936687000000004,1.267326477007199,0.07333333333333333,1.8668025529807786,22.41123585047,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Jonchere - Malmaison - Saint-Cucufa),92500,92,48.8668412,2.1649808,1.1955356024579111,0.06444444444444444,2.14865528463615,23.574008251713273,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Martinets),92500,92,48.8874932,2.1648571,1.865066597449636,0.11583333333333333,0.5663998919896026,23.832478097079363,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Mazurieres),92500,92,48.865175,2.1945566000000003,1.498708142645191,0.08305555555555555,1.8861274514911963,22.243976085056303,1,0,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Mont Valerien),92500,92,48.8718031,2.2026896,1.7038751439257114,0.1275,1.3454450994844012,21.953374944991754,1,0,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Plaine Gare),92500,92,48.8872851,2.1715151,1.6409873510859836,0.14055555555555554,0.08439293271415697,23.52784561551161,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Plateau),92500,92,48.8714518,2.1898695,0.8824094924870107,0.06972222222222223,2.196060130973833,22.4946906654489,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rueil-Malmaison 92500 (Richelieu - Chataigneraie),92500,92,48.8718031,2.1801931,0.21589029223223014,0.06916666666666667,1.8405624101872515,22.922864016576384,0,1,0,0,78152.0,5316.5,14.7,33268.0,36562.0,78.6,9.5
Rungis 94150,94150,94,48.7484048,2.3472665,3.4391693381333246,0.22277777777777777,0.4602558054999654,23.10244771381687,0,0,0,1,5611.0,1336.0,4.2,2298.0,2446.0,78.8,7.4
Réau 77550,77550,77,48.610231,2.6235754,3.4379211076869844,0.21138888888888888,3.34691962761906,39.75024940456334,0,1,0,0,5066.75,368.325,10.625,1780.25,1904.0,71.7,8.35
Sablonnières 77510,77510,77,48.8781396,3.2958261,16.95515256897966,0.3672222222222222,10.313794011113428,73.1861886515525,1,0,0,0,860.6,69.32,13.62,339.3,417.2,79.05999999999999,10.85
Saclas 91690,91690,91,48.35908920000001,2.1266055,9.147056047261348,0.2263888888888889,5.23122194143208,60.0523930578214,1,0,0,0,672.0,59.73333333333333,10.566666666666668,269.8333333333333,307.8333333333333,78.28333333333335,8.716666666666667
Saclay 91400,91400,91,48.7305162,2.172576,5.199571651987546,0.19694444444444445,3.162113986613011,27.461618351565306,0,1,0,0,7311.0,835.3333333333334,10.533333333333333,2985.3333333333335,3289.3333333333335,76.93333333333334,6.3999999999999995
Sagy 95450,95450,95,49.0504046,1.9525083,6.2744609750305305,0.2386111111111111,4.284948687520886,41.39711743790456,1,1,0,0,719.6428571428571,101.04285714285717,7.885714285714285,279.14285714285717,305.07142857142856,78.22142857142858,8.014285714285714
Saint-Ange-le-Viel 77710,77710,77,48.273949,2.9087283,12.280201016543709,0.3186111111111111,11.689900052389962,77.92370115776303,1,0,0,0,618.5555555555555,41.599999999999994,14.755555555555553,241.0,312.44444444444446,77.28888888888888,9.177777777777779
Saint-Arnoult-en-Yvelines 78730,78730,78,48.572604,1.9350788,11.768728251429044,0.33944444444444444,6.088900211378183,47.73352379053657,1,1,0,0,1796.8,189.78,9.98,735.4,824.0,77.4,7.56
Saint-Aubin 91190,91190,91,48.7150991,2.1405022,4.100326736301827,0.22027777777777777,1.9017722585385937,29.566322469983955,0,1,0,0,7773.0,748.3333333333334,7.066666666666667,3135.0,3405.3333333333335,78.10000000000001,7.533333333333334
Saint-Augustin 77515,77515,77,48.78589210000001,3.0292059,5.214866296458022,0.19611111111111112,3.2632135378871157,55.221663580971615,1,0,0,0,1810.6,172.23999999999998,10.24,685.2,789.6,79.38000000000001,7.4799999999999995
Saint-Brice-sous-Forêt 95350 (Centre-ville - Clos),95350,95,48.9957898,2.3514085,2.3713566039101135,0.08944444444444444,1.2644546636463523,25.43069789550987,1,0,0,0,7779.5,1323.1,5.05,2895.5,3031.0,77.0,12.95
Saint-Brice-sous-Forêt 95350 (Rougemonts),95350,95,48.996118,2.336755,3.111993508851791,0.1411111111111111,1.7910657448989136,25.423630828318537,1,0,0,0,7779.5,1323.1,5.05,2895.5,3031.0,77.0,12.95
Saint-Brice-sous-Forêt 95350 (Vergers Sud),95350,95,49.0122,2.3454,4.188723674328894,0.14222222222222222,1.7356361509734681,26.759482791114138,1,0,0,0,7779.5,1323.1,5.05,2895.5,3031.0,77.0,12.95
Saint-Chéron 91530,91530,91,48.5542511,2.1243999,9.641716362654652,0.2811111111111111,0.3643153182342468,42.08831999358097,0,1,0,0,2433.25,213.3,11.65,965.75,1151.0,78.375,7.35
Saint-Clair-sur-Epte 95770,95770,95,49.2063895,1.678966,32.664435775236704,0.5133333333333333,11.68873379052783,66.0268013161328,1,0,0,0,579.3333333333334,62.5,8.766666666666666,203.0,250.66666666666666,79.93333333333334,12.933333333333332
Saint-Cloud 92210 (Centre-ville),92210,92,48.8461294,2.2176266,0.19959539430257797,0.10166666666666667,0.0029693356698677234,21.302565244589413,1,0,0,0,29973.0,3964.7,7.6,12935.0,14410.0,77.1,8.4
Saint-Cloud 92210 (Coteaux - Bords de Seine),92210,92,48.846,2.2029,1.267117274246002,0.11805555555555555,1.0805444389760723,21.901048271791538,1,0,0,0,29973.0,3964.7,7.6,12935.0,14410.0,77.1,8.4
Saint-Cloud 92210 (Montretout - Coutureau),92210,92,48.846,2.2029,1.267117274246002,0.11805555555555555,1.0805444389760723,21.901048271791538,1,0,0,0,29973.0,3964.7,7.6,12935.0,14410.0,77.1,8.4
Saint-Cloud 92210 (Pasteur - Magenta),92210,92,48.846,2.2029,1.267117274246002,0.11805555555555555,1.0805444389760723,21.901048271791538,1,0,0,0,29973.0,3964.7,7.6,12935.0,14410.0,77.1,8.4
Saint-Cyr-en-Arthies 95510,95510,95,49.0615171,1.7428006,21.13362422766945,0.56,8.520919938435293,53.73142708563799,1,0,0,0,469.14285714285717,80.75714285714285,6.785714285714286,197.71428571428572,250.0,77.45714285714287,10.471428571428573
Saint-Cyr-l'École 78210 (Epi d'Or),78210,78,48.7987,2.0681,1.8485622373599724,0.09083333333333334,0.27527923618586503,29.216551442727436,1,1,0,0,18795.0,3751.5,5.0,7737.0,8519.0,78.7,9.7
Saint-Cyr-l'École 78210 (Gérard Philippe),78210,78,48.7987,2.0681,1.8485622373599724,0.09083333333333334,0.27527923618586503,29.216551442727436,1,1,0,0,18795.0,3751.5,5.0,7737.0,8519.0,78.7,9.7
Saint-Cyr-l'École 78210 (Hôtel de ville),78210,78,48.7987,2.0681,1.8485622373599724,0.09083333333333334,0.27527923618586503,29.216551442727436,1,1,0,0,18795.0,3751.5,5.0,7737.0,8519.0,78.7,9.7
Saint-Cyr-l'École 78210 (Langevin),78210,78,48.8045063,2.0751676,2.173264166302815,0.12277777777777778,0.6894429725787979,28.701972628159567,1,1,0,0,18795.0,3751.5,5.0,7737.0,8519.0,78.7,9.7
Saint-Cyr-la-Rivière 91690,91690,91,48.3551997,2.1467256,9.239406714131153,0.22833333333333333,6.7821048120438725,60.05873426102716,1,0,0,0,672.0,59.73333333333333,10.566666666666668,269.8333333333333,307.8333333333333,78.28333333333335,8.716666666666667
Saint-Cyr-sous-Dourdan 91410,91410,91,48.5692542,2.0357586,15.561356376571155,0.38027777777777777,4.424027821662616,43.789451997841674,0,1,0,0,1669.6363636363637,90.48181818181818,12.509090909090911,676.0,749.2727272727273,78.15454545454546,9.454545454545455
Saint-Cyr-sur-Morin 77750,77750,77,48.9060369,3.1868048,12.651059453987255,0.2877777777777778,6.736005911404584,65.88955912608897,1,0,0,0,737.6666666666666,85.3,10.033333333333333,284.8333333333333,334.0,77.00000000000001,10.800000000000002
Saint-Denis 93200 (Allende),93200,93,48.94344570000001,2.3655129,0.9144796471187823,0.10222222222222223,0.27621410649894856,21.70507436528571,0,0,1,0,,,,,,,
Saint-Denis 93200 (Centre-ville - Basilique),93200,93,48.9362478,2.3589492,0.566550670053917,0.19666666666666666,0.14347237147392755,21.206535785239375,0,0,1,1,,,,,,,
